site_id,location,visit_date,trt_period,category,trt_died,pit_tag_ref,tag_new,length,swab_id,bd_load
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078238,TRUE,52,RKS19693,139126640
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078240,TRUE,45,RKS20438,14215600
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078241,TRUE,64,RKS19695,32011760
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078243,TRUE,57,RKS20478,39134560
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078252,TRUE,65,RKS19830,40663200
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078255,TRUE,56,RKS19707,18300640
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078258,TRUE,46,RKS20442,17226000
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078260,TRUE,55,RKS19678,4257520
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078268,TRUE,60,RKS19594,4146960
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078277,TRUE,63,RKS19590,2947360
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078285,TRUE,53,RKS20475,32067520
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078287,TRUE,49,RKS19624,3267840
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078288,TRUE,56,RKS19701,42224240
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078291,TRUE,56,RKS18763,7529600
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078296,TRUE,68,RKS19710,23120
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078298,TRUE,62,RKS19662,16736400
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078310,TRUE,68,RKS20455,30824720
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078325,TRUE,49,RKS19637,3704560
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078326,TRUE,60,RKS20437,42319360
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078330,TRUE,61,RKS18758,74533520
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078334,TRUE,57,RKS18766,3636800
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078342,TRUE,63,RKS19633,2230720
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078345,TRUE,47,RKS19706,20719680
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078355,TRUE,64,RKS18760,152384240
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078358,TRUE,62,RKS19635,3780240
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078361,TRUE,53,RKS20439,26452160
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078363,TRUE,48,RKS19847,31369840
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078364,TRUE,49,RKS19831,6572640
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078365,TRUE,50,RKS20456,3512400
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078366,TRUE,46,RKS19839,11641680
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078367,TRUE,62,RKS20448,3528000
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078369,TRUE,53,RKS19848,35764480
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078373,TRUE,55,RKS19828,20071760
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078374,TRUE,58,RKS19699,19367040
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078377,TRUE,62,RKS19586,6968960
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078378,TRUE,55,RKS19697,7706720
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078380,TRUE,54,RKS19846,8050000
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078383,TRUE,46,RKS19660,20706320
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078392,TRUE,54,RKS19665,21621680
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078400,TRUE,63,RKS19585,298160
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078401,TRUE,47,RKS20447,36085040
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078405,TRUE,50,RKS20452,19134960
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078407,TRUE,51,RKS19829,9272800
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078415,TRUE,51,RKS19845,819120
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078420,TRUE,52,RKS19638,1594240
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078438,TRUE,62,RKS19661,76735920
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078445,TRUE,63,RKS19840,8552320
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078447,TRUE,54,RKS20440,13935920
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078450,TRUE,50,RKS19666,10504480
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078453,TRUE,69,RKS19591,2316880
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078459,TRUE,69,RKS19843,1046720
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078460,TRUE,60,RKS19636,9506320
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078462,TRUE,56,RKS19691,5053840
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078463,TRUE,58,RKS19589,5995520
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078464,TRUE,57,RKS18759,13494400
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078467,TRUE,54,RKS19715,8781600
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078469,TRUE,56,RKS20446,39474160
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078471,TRUE,52,RKS19841,17184480
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078474,TRUE,58,RKS19714,2022800
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078477,TRUE,54,RKS19832,17000320
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078481,TRUE,71,RKS18764,23051440
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078489,TRUE,55,RKS19679,29296560
10100,upper,2015-09-09,pretreat,treated,TRUE,900067000078490,TRUE,42,RKS20444,19094560
10100,upper,2015-09-09,pretreat,treated,FALSE,900067000078497,TRUE,65,RKS19667,4842400
10100,upper,2015-09-09,pretreat,treated,TRUE,982000365440183,TRUE,56,RKS19670,15636880
10100,upper,2015-09-09,pretreat,treated,FALSE,982000365440254,TRUE,61,RKS19673,22681280
10100,upper,2015-09-09,pretreat,treated,FALSE,982000365440262,TRUE,63,RKS19655,2951920
10100,upper,2015-09-09,pretreat,treated,TRUE,982000365440272,TRUE,66,RKS19672,8480960
10100,upper,2015-09-09,pretreat,treated,TRUE,982000365440284,TRUE,59,RKS19669,6099360
10100,upper,2015-09-09,pretreat,treated,FALSE,982000365440302,TRUE,55,RKS19671,6607360
10100,upper,2015-09-09,pretreat,treated,TRUE,982000365440310,TRUE,60,RKS19674,34002080
10100,upper,2015-09-09,pretreat,treated,TRUE,982000365440319,TRUE,60,RKS19675,2022800
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108102,TRUE,54,RKS20419,33680160
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108106,TRUE,55,RKS20421,29007600
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108108,TRUE,48,RKS20423,26167120
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108109,TRUE,49,RKS20415,6691520
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108117,TRUE,55,RKS20422,15934720
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108123,TRUE,64,RKS20418,52955920
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108131,TRUE,60,RKS20424,38238560
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108142,TRUE,64,RKS20417,52753120
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108146,TRUE,49,RKS20416,19840240
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108147,TRUE,54,RKS20425,14996240
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108156,TRUE,50,RKS20414,9759200
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108189,TRUE,62,RKS20420,1157520
10100,upper,2015-09-10,pretreat,control,FALSE,900043000108192,TRUE,65,RKS20404,7048640
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078027,TRUE,50,RKS20406,114222160
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078030,TRUE,50,RKS20409,5687360
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078038,TRUE,50,RKS20493,24296800
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078050,TRUE,48,RKS20407,12892800
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078055,TRUE,61,RKS20405,249040
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078063,TRUE,55,RKS20401,23912880
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078065,TRUE,55,RKS20394,43192480
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078078,TRUE,47,RKS20486,42793040
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078092,TRUE,58,RKS20519,6022560
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078099,TRUE,47,RKS20397,6952000
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078100,TRUE,65,RKS20489,16701680
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078109,TRUE,66,RKS20408,31983680
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078113,TRUE,50,RKS20513,5907600
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078114,TRUE,52,RKS20411,58240480
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078134,TRUE,45,RKS20499,8651280
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078135,TRUE,48,RKS20413,29578400
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078147,TRUE,56,RKS20395,30094880
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078159,TRUE,48,RKS20496,48651600
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078166,TRUE,51,RKS20505,683280
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078172,TRUE,52,RKS20396,10039360
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078185,TRUE,51,RKS20410,21591200
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078186,TRUE,62,RKS20403,26663040
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078192,TRUE,53,RKS20509,69282080
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078194,TRUE,60,RKS20491,44545840
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078201,TRUE,53,RKS20391,34480080
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078203,TRUE,53,RKS20412,62968400
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078211,TRUE,49,RKS20398,19403920
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078221,TRUE,43,RKS20507,16969920
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078228,TRUE,53,RKS20490,74272000
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078244,TRUE,48,RKS20515,22128800
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078247,TRUE,56,RKS20492,63311200
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078271,TRUE,54,RKS20500,19007920
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078295,TRUE,64,RKS20487,15294480
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078302,TRUE,54,RKS20485,26285200
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078309,TRUE,50,RKS20518,18157760
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078315,TRUE,57,RKS20511,44485280
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078316,TRUE,52,RKS20501,43376720
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078319,TRUE,60,RKS20392,23138960
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078335,TRUE,56,RKS20400,14225360
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078340,TRUE,53,RKS20497,11159760
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078349,TRUE,58,RKS20502,20944160
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078352,TRUE,46,RKS20512,30334320
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078356,TRUE,65,RKS20510,201280
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078368,TRUE,66,RKS20517,5628880
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078382,TRUE,54,RKS20484,12560000
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078388,TRUE,69,RKS20504,2335120
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078397,TRUE,52,RKS20402,20950880
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078425,TRUE,47,RKS20494,7013840
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078428,TRUE,58,RKS20393,25424400
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078429,TRUE,47,RKS20516,6734560
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078434,TRUE,60,RKS20495,10079600
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078437,TRUE,57,RKS20514,10675200
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078451,TRUE,60,RKS20498,41253280
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078452,TRUE,56,RKS20503,17042720
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078470,TRUE,54,RKS20399,29037920
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078475,TRUE,58,RKS20488,13176640
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078485,TRUE,62,RKS20390,10572400
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078487,TRUE,50,RKS20388,2502880
10100,upper,2015-09-10,pretreat,control,FALSE,900067000078493,TRUE,56,RKS20389,6560240
10100,upper,2015-09-10,pretreat,control,FALSE,982000365440299,TRUE,51,RKS20508,43558880
10100,upper,2015-09-10,pretreat,control,FALSE,982000365440322,TRUE,63,RKS20506,6229200
10100,upper,2015-09-14,endtreat,treated,NA,900043000104487,FALSE,71,RKS19870,3840
10100,upper,2015-09-14,endtreat,treated,NA,900043000104544,FALSE,64,RKS20158,19680
10100,upper,2015-09-14,endtreat,treated,NA,900043000108003,FALSE,49,RKS20529,2052240
10100,upper,2015-09-14,endtreat,treated,NA,900043000108010,FALSE,54,RKS20149,5764000
10100,upper,2015-09-14,endtreat,treated,NA,900043000108017,FALSE,55,RKS20160,11200
10100,upper,2015-09-14,endtreat,treated,NA,900043000108035,FALSE,52,RKS20155,237760
10100,upper,2015-09-14,endtreat,treated,NA,900043000108061,FALSE,60,RKS20531,9317280
10100,upper,2015-09-14,endtreat,treated,NA,900043000108073,FALSE,45,RKS20480,9484560
10100,upper,2015-09-14,endtreat,treated,NA,900043000108091,FALSE,45,RKS20435,1663520
10100,upper,2015-09-14,endtreat,treated,NA,900067000078010,FALSE,65,RKS20526,15022720
10100,upper,2015-09-14,endtreat,treated,NA,900067000078019,FALSE,53,RKS20430,1705120
10100,upper,2015-09-14,endtreat,treated,NA,900067000078021,FALSE,54,RKS20426,24240
10100,upper,2015-09-14,endtreat,treated,NA,900067000078024,FALSE,54,RKS20159,14400
10100,upper,2015-09-14,endtreat,treated,NA,900067000078069,FALSE,68,RKS20528,5378960
10100,upper,2015-09-14,endtreat,treated,NA,900067000078077,FALSE,62,RKS20524,23167360
10100,upper,2015-09-14,endtreat,treated,NA,900067000078081,FALSE,69,RKS20522,277680
10100,upper,2015-09-14,endtreat,treated,NA,900067000078082,FALSE,64,RKS19869,159280
10100,upper,2015-09-14,endtreat,treated,NA,900067000078145,FALSE,49,RKS20433,20160
10100,upper,2015-09-14,endtreat,treated,NA,900067000078160,FALSE,60,RKS20434,27360
10100,upper,2015-09-14,endtreat,treated,NA,900067000078183,FALSE,60,RKS20429,9120
10100,upper,2015-09-14,endtreat,treated,NA,900067000078190,FALSE,58,RKS20151,2603600
10100,upper,2015-09-14,endtreat,treated,NA,900067000078223,FALSE,68,RKS20530,21760
10100,upper,2015-09-14,endtreat,treated,NA,900067000078234,FALSE,51,RKS20428,126080
10100,upper,2015-09-14,endtreat,treated,NA,900067000078243,FALSE,57,RKS20153,145680
10100,upper,2015-09-14,endtreat,treated,NA,900067000078269,FALSE,46,RKS20427,32560
10100,upper,2015-09-14,endtreat,treated,NA,900067000078310,FALSE,69,RKS20156,44829440
10100,upper,2015-09-14,endtreat,treated,NA,900067000078326,FALSE,61,RKS20157,33280
10100,upper,2015-09-14,endtreat,treated,NA,900067000078342,FALSE,62,RKS20431,2255120
10100,upper,2015-09-14,endtreat,treated,NA,900067000078365,FALSE,51,RKS20154,82800
10100,upper,2015-09-14,endtreat,treated,NA,900067000078367,FALSE,62,RKS20152,39040
10100,upper,2015-09-14,endtreat,treated,NA,900067000078420,FALSE,51,RKS19882,2414000
10100,upper,2015-09-14,endtreat,treated,NA,900067000078421,FALSE,48,RKS20432,1905440
10100,upper,2015-09-14,endtreat,treated,NA,900067000078438,FALSE,63,RKS20523,4822480
10100,upper,2015-09-14,endtreat,treated,NA,900067000078445,FALSE,63,RKS20527,1560800
10100,upper,2015-09-14,endtreat,treated,NA,900067000078450,FALSE,48,RKS20520,363040
10100,upper,2015-09-14,endtreat,treated,NA,900067000078456,FALSE,59,RKS19866,102480
10100,upper,2015-09-14,endtreat,treated,NA,900067000078463,FALSE,58,RKS19868,5920
10100,upper,2015-09-14,endtreat,treated,NA,900067000078467,FALSE,56,RKS20525,13541440
10100,upper,2015-09-14,endtreat,treated,NA,900067000078481,FALSE,71,RKS19883,0
10100,upper,2015-09-14,endtreat,treated,NA,900067000078489,FALSE,53,RKS20150,9617520
10100,upper,2015-09-14,endtreat,treated,NA,900067000078497,FALSE,65,RKS20479,3976800
10100,upper,2015-09-14,endtreat,treated,NA,982000365440198,FALSE,54,RKS20521,21120
10100,upper,2015-09-14,endtreat,treated,NA,982000365440225,FALSE,63,RKS19875,2883760
10100,upper,2015-09-14,endtreat,treated,NA,982000365440230,FALSE,54,RKS20482,11274880
10100,upper,2015-09-14,endtreat,treated,NA,982000365440277,FALSE,57,RKS19880,149360
10100,upper,2015-09-14,endtreat,treated,NA,982000365440291,FALSE,55,RKS19873,415360
10100,upper,2015-09-14,endtreat,treated,NA,982000365440295,FALSE,58,RKS19881,321120
10100,upper,2015-09-14,endtreat,treated,NA,982000365440302,FALSE,53,RKS20148,1309840
10100,upper,2015-09-14,endtreat,treated,NA,982000365440331,FALSE,58,RKS20483,92160
10100,upper,2015-09-14,endtreat,treated,NA,982000365440350,FALSE,62,RKS19877,2388960
10102,lower,2016-06-24,NA,treated,NA,900043000104603,FALSE,54,RKS21078,0
10101,lower,2016-06-24,NA,treated,NA,900043000104632,FALSE,50,RKS20879,240
12621,lower,2016-06-24,NA,treated,NA,900043000104643,FALSE,65,RKS21036,6640
10101,lower,2016-06-24,NA,treated,NA,900043000104648,FALSE,56,RKS20893,0
12621,lower,2016-06-24,NA,treated,NA,900043000104657,FALSE,52,RKS21037,23840
10101,lower,2016-06-24,NA,treated,NA,900043000104664,FALSE,44,RKS21021,4400
12621,lower,2016-06-24,NA,treated,NA,900043000104704,FALSE,51,RKS21039,1520
10101,lower,2016-06-24,NA,treated,NA,900043000104706,FALSE,66,RKS21014,9600
10101,lower,2016-06-24,NA,treated,NA,900043000104724,FALSE,57,RKS21041,720
10101,lower,2016-06-24,NA,treated,NA,900043000104753,FALSE,43,RKS21029,32960
10101,lower,2016-06-24,NA,treated,NA,900043000104765,FALSE,53,RKS21038,12560
10101,lower,2016-06-24,NA,treated,NA,900043000104793,FALSE,49,RKS21054,0
10102,lower,2016-06-24,NA,treated,NA,900043000108216,FALSE,51,RKS21093,11280
10101,lower,2016-06-24,NA,treated,NA,900043000108219,FALSE,47,RKS21015,90000
10101,lower,2016-06-24,NA,treated,NA,900043000108231,FALSE,56,RKS21010,5680
10102,lower,2016-06-24,NA,treated,NA,900043000108276,FALSE,47,RKS21075,32640
10101,lower,2016-06-24,NA,treated,NA,900043000108285,FALSE,45,RKS21042,7600
10101,lower,2016-06-24,NA,treated,NA,900067000064025,FALSE,45,RKS21034,8560
10102,lower,2016-06-24,NA,treated,NA,900067000064040,FALSE,48,RKS21088,3874720
10102,lower,2016-06-24,NA,treated,NA,900067000064054,FALSE,46,RKS21077,5360
10101,lower,2016-06-24,NA,treated,NA,900067000064057,FALSE,45,RKS21026,640
10102,lower,2016-06-24,NA,treated,NA,900067000064065,FALSE,50,RKS21079,3120
10101,lower,2016-06-24,NA,treated,NA,900067000064116,FALSE,56,RKS21025,0
10101,lower,2016-06-24,NA,treated,NA,900067000064134,FALSE,53,RKS21000,2000
10101,lower,2016-06-24,NA,treated,NA,900067000064152,FALSE,42,RKS21027,1520
10101,lower,2016-06-24,NA,treated,NA,900067000064193,FALSE,53,RKS21031,2480
12621,lower,2016-06-24,NA,treated,NA,900067000078400,FALSE,64,RKS21040,2979120
10101,lower,2016-06-24,NA,treated,NA,982000365440215,FALSE,47,RKS21028,2400
10102,lower,2016-06-24,NA,new,NA,900067000078007,TRUE,44,RKS21087,4800
10102,lower,2016-06-24,NA,new,NA,900067000078026,TRUE,46,RKS21072,176000
10102,lower,2016-06-24,NA,new,NA,900067000078076,TRUE,53,RKS21084,6000
10102,lower,2016-06-24,NA,new,NA,900067000078096,TRUE,44,RKS21082,3840
10102,lower,2016-06-24,NA,new,NA,900067000078226,TRUE,49,RKS21080,15840
10102,lower,2016-06-24,NA,new,NA,900067000078236,TRUE,41,RKS21089,25840
10101,lower,2016-06-24,NA,new,NA,900067000078311,TRUE,45,RKS20892,0
10102,lower,2016-06-24,NA,new,NA,900067000078406,TRUE,54,RKS21092,8000
10101,lower,2016-06-24,NA,new,NA,900067000104784,TRUE,45,RKS21033,3040
10101,lower,2016-06-24,NA,new,NA,900067000113933,TRUE,46,RKS21035,893360
10101,lower,2016-06-24,NA,new,NA,900067000114381,TRUE,42,RKS21008,8240
10101,lower,2016-06-24,NA,new,NA,900067000114382,TRUE,55,RKS21059,800
10101,lower,2016-06-24,NA,new,NA,900067000114386,TRUE,46,RKS21043,1040
10102,lower,2016-06-24,NA,new,NA,900067000114387,TRUE,43,RKS21085,19840
10101,lower,2016-06-24,NA,new,NA,900067000114389,TRUE,57,RKS20882,0
10101,lower,2016-06-24,NA,new,NA,900067000114390,TRUE,51,RKS21055,80400
10101,lower,2016-06-24,NA,new,NA,900067000114391,TRUE,42,RKS21047,0
10101,lower,2016-06-24,NA,new,NA,900067000114392,TRUE,47,RKS21007,659680
10101,lower,2016-06-24,NA,new,NA,900067000114396,TRUE,40,RKS21049,2240
10101,lower,2016-06-24,NA,new,NA,900067000114399,TRUE,40,RKS21013,17120
10101,lower,2016-06-24,NA,new,NA,900067000114400,TRUE,52,RKS20888,5440
10101,lower,2016-06-24,NA,new,NA,900067000114403,TRUE,44,RKS21044,12320
10101,lower,2016-06-24,NA,new,NA,900067000114407,TRUE,49,RKS21045,37920
10101,lower,2016-06-24,NA,new,NA,900067000114408,TRUE,47,RKS21053,1600
10101,lower,2016-06-24,NA,new,NA,900067000114409,TRUE,49,RKS21030,7040
10101,lower,2016-06-24,NA,new,NA,900067000114411,TRUE,43,RKS20875,6880
10101,lower,2016-06-24,NA,new,NA,900067000114412,TRUE,49,RKS21050,11840
10101,lower,2016-06-24,NA,new,NA,900067000114416,TRUE,47,RKS20878,3040
10101,lower,2016-06-24,NA,new,NA,900067000114418,TRUE,53,RKS20880,38640
10101,lower,2016-06-24,NA,new,NA,900067000114420,TRUE,46,RKS20886,104960
10101,lower,2016-06-24,NA,new,NA,900067000114423,TRUE,54,RKS20883,0
10101,lower,2016-06-24,NA,new,NA,900067000114425,TRUE,52,RKS21012,37520
10102,lower,2016-06-24,NA,new,NA,900067000114427,TRUE,49,RKS21086,67280
10101,lower,2016-06-24,NA,new,NA,900067000114428,TRUE,56,RKS21032,6995920
10102,lower,2016-06-24,NA,new,NA,900067000114429,TRUE,45,RKS21091,0
10101,lower,2016-06-24,NA,new,NA,900067000114431,TRUE,42,RKS21051,0
10101,lower,2016-06-24,NA,new,NA,900067000114432,TRUE,47,RKS21052,0
10101,lower,2016-06-24,NA,new,NA,900067000114435,TRUE,46,RKS20877,4080
10101,lower,2016-06-24,NA,new,NA,900067000114437,TRUE,43,RKS21005,15200
10101,lower,2016-06-24,NA,new,NA,900067000114441,TRUE,47,RKS21056,1680
10101,lower,2016-06-24,NA,new,NA,900067000114444,TRUE,47,RKS21024,4400
10101,lower,2016-06-24,NA,new,NA,900067000114445,TRUE,53,RKS21016,93600
10101,lower,2016-06-24,NA,new,NA,900067000114446,TRUE,51,RKS20884,4560
10101,lower,2016-06-24,NA,new,NA,900067000114451,TRUE,44,RKS21057,7520
10102,lower,2016-06-24,NA,new,NA,900067000114458,TRUE,42,RKS21090,88320
10102,lower,2016-06-24,NA,new,NA,900067000114459,TRUE,44,RKS21073,8080
10101,lower,2016-06-24,NA,new,NA,900067000114460,TRUE,44,RKS21001,19200
10101,lower,2016-06-24,NA,new,NA,900067000114462,TRUE,41,RKS21048,5520
10101,lower,2016-06-24,NA,new,NA,900067000114465,TRUE,42,RKS20885,800
10101,lower,2016-06-24,NA,new,NA,900067000114466,TRUE,40,RKS21002,0
10101,lower,2016-06-24,NA,new,NA,900067000114467,TRUE,47,RKS20887,0
10101,lower,2016-06-24,NA,new,NA,900067000114469,TRUE,56,RKS20890,400
10101,lower,2016-06-24,NA,new,NA,900067000114470,TRUE,54,RKS21058,1520
10101,lower,2016-06-24,NA,new,NA,900067000114472,TRUE,50,RKS20891,8240
10101,lower,2016-06-24,NA,new,NA,900067000114474,TRUE,40,RKS21004,20240
10101,lower,2016-06-24,NA,new,NA,900067000114476,TRUE,52,RKS20889,9200
10101,lower,2016-06-24,NA,new,NA,900067000114477,TRUE,43,RKS21006,3200
10101,lower,2016-06-24,NA,new,NA,900067000114492,TRUE,49,RKS21018,18560
10101,lower,2016-06-24,NA,new,NA,900067000114495,TRUE,41,RKS21019,2400
10101,lower,2016-06-24,NA,new,NA,900067000114508,TRUE,41,RKS21009,2720
10101,lower,2016-06-24,NA,new,NA,900067000114513,TRUE,48,RKS21023,1360
10101,lower,2016-06-24,NA,new,NA,900067000114532,TRUE,46,RKS21011,480
10101,lower,2016-06-24,NA,new,NA,900067000114551,TRUE,48,RKS21020,33920
10101,lower,2016-06-24,NA,new,NA,900067000114568,TRUE,41,RKS21022,720
10101,lower,2016-06-24,NA,new,NA,900067000114576,TRUE,47,RKS21017,10160
10100,upper,2016-06-24,NA,treated,NA,900043000108034,FALSE,56,RKS20933,2640
10100,upper,2016-06-24,NA,treated,NA,900043000108066,FALSE,63,RKS20902,24960
10100,upper,2016-06-24,NA,treated,NA,900043000108073,FALSE,46,RKS20920,0
10100,upper,2016-06-24,NA,treated,NA,900043000108086,FALSE,46,RKS20923,0
10100,upper,2016-06-24,NA,treated,NA,900067000078002,FALSE,56,RKS20925,60320
10100,upper,2016-06-24,NA,treated,NA,900067000078015,FALSE,64,RKS20899,0
10100,upper,2016-06-24,NA,treated,NA,900067000078041,FALSE,65,RKS20901,0
10100,upper,2016-06-24,NA,treated,NA,900067000078079,FALSE,59,RKS20931,0
10100,upper,2016-06-24,NA,treated,NA,900067000078145,FALSE,48,RKS20934,189200
10100,upper,2016-06-24,NA,treated,NA,900067000078252,FALSE,65,RKS20941,880
10100,upper,2016-06-24,NA,treated,NA,900067000078280,FALSE,52,RKS20927,0
10100,upper,2016-06-24,NA,treated,NA,900067000078310,FALSE,68,RKS20903,0
